datetime,reaTZon_y,reaTSetHea_y,reaTSetCoo_y,rewards
2023-10-19 21:11:05,304.59552693079706,294.15,297.15,-1.8624553067361944
2023-10-19 21:11:35,304.595832640668,294.15,297.15,-1.8624553067361944
2023-10-19 21:12:05,304.5961633826989,294.15,297.15,-1.8624553067361944
2023-10-19 21:12:35,304.5965186440725,294.15,297.15,-1.8624553067361944
2023-10-19 21:13:05,304.59689792063375,294.15,297.15,-1.8624553067361944
2023-10-19 21:13:35,304.59730071682986,294.15,297.15,-1.8624553067361944
2023-10-19 21:14:05,304.59772654563966,294.15,297.15,-1.8624553067361944
2023-10-19 21:14:35,304.5981749284949,294.15,297.15,-1.8624553067361944
2023-10-19 21:15:05,304.598645395194,294.15,297.15,-1.8624553067361944
2023-10-19 21:15:35,304.59913780208245,294.15,297.15,-1.866082306357697
2023-10-19 21:16:05,304.59965193095024,294.15,297.15,-1.866082306357697
2023-10-19 21:16:35,304.6001885408258,294.15,297.15,-1.866082306357697
2023-10-19 21:17:05,304.60074842276333,294.15,297.15,-1.866082306357697
2023-10-19 21:17:35,304.6013321795432,294.15,297.15,-1.866082306357697
2023-10-19 21:18:05,304.60194029747873,294.15,297.15,-1.866082306357697
2023-10-19 21:18:35,304.6025730912765,294.15,297.15,-1.866082306357697
2023-10-19 21:19:05,304.6032307566778,294.15,297.15,-1.866082306357697
2023-10-19 21:19:35,304.6039133682849,294.15,297.15,-1.866082306357697
2023-10-19 21:20:05,304.6046209309817,294.15,297.15,-1.866082306357697
2023-10-19 21:20:35,304.6053533843646,294.15,297.15,-1.866082306357697
2023-10-19 21:21:05,304.60611060796003,294.15,297.15,-1.866082306357697
2023-10-19 21:21:35,304.6068924348456,294.15,297.15,-1.866082306357697
2023-10-19 21:22:05,304.6076986615241,294.15,297.15,-1.866082306357697
2023-10-19 21:22:35,304.6085290545252,294.15,297.15,-1.866082306357697
2023-10-19 21:23:05,304.60938335511656,294.15,297.15,-1.866082306357697
2023-10-19 21:23:35,304.6102612830614,294.15,297.15,-1.866082306357697
2023-10-19 21:24:05,304.61116253983755,294.15,297.15,-1.866082306357697
2023-10-19 21:24:35,304.6120868114641,294.15,297.15,-1.866082306357697
2023-10-19 21:25:05,304.61303377098926,294.15,297.15,-1.866082306357697
2023-10-19 21:25:35,304.6140030806773,294.15,297.15,-1.866082306357697
2023-10-19 21:26:05,304.6149943939324,294.15,297.15,-1.866082306357697
2023-10-19 21:26:35,304.6160073569961,294.15,297.15,-1.866082306357697
2023-10-19 21:27:05,304.61704161044725,294.15,297.15,-1.866082306357697
2023-10-19 21:27:35,304.61809679053187,294.15,297.15,-1.866082306357697
2023-10-19 21:28:05,304.6191725303414,294.15,297.15,-1.866082306357697
2023-10-19 21:28:35,304.620268460857,294.15,297.15,-1.866082306357697
2023-10-19 21:29:05,304.6213842118751,294.15,297.15,-1.866082306357697
2023-10-19 21:29:35,304.62251941282886,294.15,297.15,-1.866082306357697
2023-10-19 21:30:05,304.6236736935032,294.15,297.15,-1.866082306357697
2023-10-19 21:30:35,304.6248466846779,294.15,297.15,-1.8746174836949763
2023-10-19 21:31:05,304.6260380186897,294.15,297.15,-1.8746174836949763
2023-10-19 21:31:35,304.62724732992535,294.15,297.15,-1.8746174836949763
2023-10-19 21:32:05,304.62847425525183,294.15,297.15,-1.8746174836949763
2023-10-19 21:32:35,304.62971843439345,294.15,297.15,-1.8746174836949763
2023-10-19 21:33:05,304.630979510258,294.15,297.15,-1.8746174836949763
2023-10-19 21:33:35,304.63225712922,294.15,297.15,-1.8746174836949763
2023-10-19 21:34:05,304.63355094136386,294.15,297.15,-1.8746174836949763
2023-10-19 21:34:35,304.6348606006917,294.15,297.15,-1.8746174836949763
2023-10-19 21:35:05,304.63618576529916,294.15,297.15,-1.8746174836949763
2023-10-19 21:35:35,304.6375260975233,294.15,297.15,-1.8746174836949763
2023-10-19 21:36:05,304.6388812640645,294.15,297.15,-1.8746174836949763
2023-10-19 21:36:35,304.640250936087,294.15,297.15,-1.8746174836949763
2023-10-19 21:37:05,304.6416347892973,294.15,297.15,-1.8746174836949763
2023-10-19 21:37:35,304.6430325040063,294.15,297.15,-1.8746174836949763
2023-10-19 21:38:05,304.64444376517474,294.15,297.15,-1.8746174836949763
2023-10-19 21:38:35,304.645868262444,294.15,297.15,-1.8746174836949763
2023-10-19 21:39:05,304.64730569015506,294.15,297.15,-1.8746174836949763
2023-10-19 21:39:35,304.6487557473555,294.15,297.15,-1.8746174836949763
2023-10-19 21:40:05,304.6502181377971,294.15,297.15,-1.8746174836949763
2023-10-19 21:40:35,304.6516925699244,294.15,297.15,-1.8746174836949763
2023-10-19 21:41:05,304.65317875685605,294.15,297.15,-1.8746174836949763
2023-10-19 21:41:35,304.65467641635803,294.15,297.15,-1.8746174836949763
2023-10-19 21:42:05,304.65618527081267,294.15,297.15,-1.8746174836949763
2023-10-19 21:42:35,304.6577050471814,294.15,297.15,-1.8746174836949763
2023-10-19 21:43:05,304.65923547696326,294.15,297.15,-1.8746174836949763
2023-10-19 21:43:35,304.6607762961494,294.15,297.15,-1.8746174836949763
2023-10-19 21:44:05,304.6623272451742,294.15,297.15,-1.8746174836949763
2023-10-19 21:44:35,304.6638880688642,294.15,297.15,-1.8746174836949763
2023-10-19 21:45:05,304.66545851638335,294.15,297.15,-1.8746174836949763
2023-10-19 21:45:35,304.66703810265267,294.15,297.15,-1.8851845839761268
2023-10-19 21:46:05,304.6686242652373,294.15,297.15,-1.8851845839761268
2023-10-19 21:46:35,304.670212348394,294.15,297.15,-1.8851845839761268
2023-10-19 21:47:05,304.67179728001514,294.15,297.15,-1.8851845839761268
2023-10-19 21:47:35,304.67337446904355,294.15,297.15,-1.8851845839761268
2023-10-19 21:48:05,304.6749400152752,294.15,297.15,-1.8851845839761268
2023-10-19 21:48:35,304.67649060957297,294.15,297.15,-1.8851845839761268
2023-10-19 21:49:05,304.6780234368851,294.15,297.15,-1.8851845839761268
2023-10-19 21:49:35,304.6795364212136,294.15,297.15,-1.8851845839761268
2023-10-19 21:50:05,304.6810276130958,294.15,297.15,-1.8851845839761268
2023-10-19 21:50:35,304.6824954336181,294.15,297.15,-1.8851845839761268
2023-10-19 21:51:05,304.6839385790752,294.15,297.15,-1.8851845839761268
2023-10-19 21:51:35,304.6853559746481,294.15,297.15,-1.8851845839761268
2023-10-19 21:52:05,304.6867467163264,294.15,297.15,-1.8851845839761268
2023-10-19 21:52:35,304.6881100884077,294.15,297.15,-1.8851845839761268
2023-10-19 21:53:05,304.68944549895036,294.15,297.15,-1.8851845839761268
2023-10-19 21:53:35,304.6907524631539,294.15,297.15,-1.8851845839761268
2023-10-19 21:54:05,304.6920306123925,294.15,297.15,-1.8851845839761268
2023-10-19 21:54:35,304.6932796774587,294.15,297.15,-1.8851845839761268
2023-10-19 21:55:05,304.69449947390945,294.15,297.15,-1.8851845839761268
2023-10-19 21:55:35,304.6956898908103,294.15,297.15,-1.8851845839761268
2023-10-19 21:56:05,304.69685088184247,294.15,297.15,-1.8851845839761268
2023-10-19 21:56:35,304.69798245777184,294.15,297.15,-1.8851845839761268
2023-10-19 21:57:05,304.69908467976836,294.15,297.15,-1.8851845839761268
2023-10-19 21:57:35,304.7001576533902,294.15,297.15,-1.8851845839761268
2023-10-19 21:58:05,304.70120152316963,294.15,297.15,-1.8851845839761268
2023-10-19 21:58:35,304.70221646775695,294.15,297.15,-1.8851845839761268
2023-10-19 21:59:05,304.7032026955751,294.15,297.15,-1.8851845839761268
2023-10-19 21:59:35,304.7041604409354,294.15,297.15,-1.8851845839761268
2023-10-19 22:00:05,304.70508957212314,294.15,297.15,-1.8851845839761268
2023-10-19 22:00:35,304.70599088611567,294.15,297.15,-1.8909794167164762
2023-10-19 22:01:05,304.70686194162437,294.15,297.15,-1.8909794167164762
2023-10-19 22:01:35,304.70769827551385,294.15,297.15,-1.8909794167164762
2023-10-19 22:02:05,304.7084949756861,294.15,297.15,-1.8909794167164762
2023-10-19 22:02:35,304.7092475827094,294.15,297.15,-1.8909794167164762
2023-10-19 22:03:05,304.70995232040696,294.15,297.15,-1.8909794167164762
2023-10-19 22:03:35,304.710606096947,294.15,297.15,-1.8909794167164762
2023-10-19 22:04:05,304.7112064438518,294.15,297.15,-1.8909794167164762
2023-10-19 22:04:35,304.7117514040856,294.15,297.15,-1.8909794167164762
2023-10-19 22:05:05,304.7122394436499,294.15,297.15,-1.8909794167164762
2023-10-19 22:05:35,304.71266938964595,294.15,297.15,-1.8909794167164762
2023-10-19 22:06:05,304.71304037859056,294.15,297.15,-1.8909794167164762
2023-10-19 22:06:35,304.71335177076105,294.15,297.15,-1.8909794167164762
2023-10-19 22:07:05,304.7136031492109,294.15,297.15,-1.8909794167164762
2023-10-19 22:07:35,304.7137942859762,294.15,297.15,-1.8909794167164762
2023-10-19 22:08:05,304.71392508220964,294.15,297.15,-1.8909794167164762
2023-10-19 22:08:35,304.71399558144515,294.15,297.15,-1.8909794167164762
2023-10-19 22:09:05,304.7140059500464,294.15,297.15,-1.8909794167164762
2023-10-19 22:09:35,304.71395645825316,294.15,297.15,-1.8909794167164762
2023-10-19 22:10:05,304.7138474649883,294.15,297.15,-1.8909794167164762
2023-10-19 22:10:35,304.7136794058452,294.15,297.15,-1.8909794167164762
2023-10-19 22:11:05,304.71345278309605,294.15,297.15,-1.8909794167164762
2023-10-19 22:11:35,304.71316815697287,294.15,297.15,-1.8909794167164762
2023-10-19 22:12:05,304.71282613788105,294.15,297.15,-1.8909794167164762
2023-10-19 22:12:35,304.7124273794178,294.15,297.15,-1.8909794167164762
2023-10-19 22:13:05,304.71197257212486,294.15,297.15,-1.8909794167164762
2023-10-19 22:13:35,304.7114624379151,294.15,297.15,-1.8909794167164762
2023-10-19 22:14:05,304.71089772510527,294.15,297.15,-1.8909794167164762
2023-10-19 22:14:35,304.71027920399143,294.15,297.15,-1.8909794167164762
2023-10-19 22:15:05,304.70960766290716,294.15,297.15,-1.8909794167164762
2023-10-19 22:15:35,304.7088842271445,294.15,297.15,-1.8876097890396295
2023-10-19 22:16:05,304.7081130138885,294.15,297.15,-1.8876097890396295
2023-10-19 22:16:35,304.70730101424147,294.15,297.15,-1.8876097890396295
2023-10-19 22:17:05,304.70645580246475,294.15,297.15,-1.8876097890396295
2023-10-19 22:17:35,304.70558426320105,294.15,297.15,-1.8876097890396295
2023-10-19 22:18:05,304.7046923924537,294.15,297.15,-1.8876097890396295
2023-10-19 22:18:35,304.7037852423201,294.15,297.15,-1.8876097890396295
2023-10-19 22:19:05,304.702867116188,294.15,297.15,-1.8876097890396295
2023-10-19 22:19:35,304.7019416216459,294.15,297.15,-1.8876097890396295
2023-10-19 22:20:05,304.70101189364243,294.15,297.15,-1.8876097890396295
2023-10-19 22:20:35,304.70008063859,294.15,297.15,-1.8876097890396295
2023-10-19 22:21:05,304.6991501259271,294.15,297.15,-1.8876097890396295
2023-10-19 22:21:35,304.69822239169645,294.15,297.15,-1.8876097890396295
2023-10-19 22:22:05,304.69729921462385,294.15,297.15,-1.8876097890396295
2023-10-19 22:22:35,304.6963821311258,294.15,297.15,-1.8876097890396295
2023-10-19 22:23:05,304.69547247298703,294.15,297.15,-1.8876097890396295
2023-10-19 22:23:35,304.69457139767263,294.15,297.15,-1.8876097890396295
2023-10-19 22:24:05,304.6936799107525,294.15,297.15,-1.8876097890396295
2023-10-19 22:24:35,304.6927988833097,294.15,297.15,-1.8876097890396295
2023-10-19 22:25:05,304.69192906656446,294.15,297.15,-1.8876097890396295
2023-10-19 22:25:35,304.6910711047723,294.15,297.15,-1.8876097890396295
2023-10-19 22:26:05,304.69022554677974,294.15,297.15,-1.8876097890396295
2023-10-19 22:26:35,304.68939285637873,294.15,297.15,-1.8876097890396295
2023-10-19 22:27:05,304.688573421564,294.15,297.15,-1.8876097890396295
2023-10-19 22:27:35,304.6877675628019,294.15,297.15,-1.8876097890396295
2023-10-19 22:28:05,304.6869755404217,294.15,297.15,-1.8876097890396295
2023-10-19 22:28:35,304.68619756122996,294.15,297.15,-1.8876097890396295
2023-10-19 22:29:05,304.6854337844356,294.15,297.15,-1.8876097890396295
2023-10-19 22:29:35,304.6846843269611,294.15,297.15,-1.8876097890396295
2023-10-19 22:30:05,304.6839492682047,294.15,297.15,-1.8876097890396295
2023-10-19 22:30:35,304.68322842026066,294.15,297.15,-1.8810979131097838
2023-10-19 22:31:05,304.6825193631011,294.15,297.15,-1.8810979131097838
2023-10-19 22:31:35,304.6818173961876,294.15,297.15,-1.8810979131097838
2023-10-19 22:32:05,304.68111736023866,294.15,297.15,-1.8810979131097838
2023-10-19 22:32:35,304.68041444651624,294.15,297.15,-1.8810979131097838
2023-10-19 22:33:05,304.67970467361425,294.15,297.15,-1.8810979131097838
2023-10-19 22:33:35,304.67898460636184,294.15,297.15,-1.8810979131097838
2023-10-19 22:34:05,304.6782513227573,294.15,297.15,-1.8810979131097838
2023-10-19 22:34:35,304.67750248355384,294.15,297.15,-1.8810979131097838
2023-10-19 22:35:05,304.6767361276916,294.15,297.15,-1.8810979131097838
2023-10-19 22:35:35,304.6759506006865,294.15,297.15,-1.8810979131097838
2023-10-19 22:36:05,304.6751445888532,294.15,297.15,-1.8810979131097838
2023-10-19 22:36:35,304.6743169621145,294.15,297.15,-1.8810979131097838
2023-10-19 22:37:05,304.6734667769174,294.15,297.15,-1.8810979131097838
2023-10-19 22:37:35,304.6725932738601,294.15,297.15,-1.8810979131097838
2023-10-19 22:38:05,304.6716958477612,294.15,297.15,-1.8810979131097838
2023-10-19 22:38:35,304.6707740233132,294.15,297.15,-1.8810979131097838
2023-10-19 22:39:05,304.6698274371804,294.15,297.15,-1.8810979131097838
2023-10-19 22:39:35,304.6688558242681,294.15,297.15,-1.8810979131097838
2023-10-19 22:40:05,304.6678590062994,294.15,297.15,-1.8810979131097838
2023-10-19 22:40:35,304.6668368817908,294.15,297.15,-1.8810979131097838
2023-10-19 22:41:05,304.66578941709327,294.15,297.15,-1.8810979131097838
2023-10-19 22:41:35,304.66471663837916,294.15,297.15,-1.8810979131097838
2023-10-19 22:42:05,304.6636186244934,294.15,297.15,-1.8810979131097838
2023-10-19 22:42:35,304.6624955005825,294.15,297.15,-1.8810979131097838
2023-10-19 22:43:05,304.66134743241486,294.15,297.15,-1.8810979131097838
2023-10-19 22:43:35,304.66017462131015,294.15,297.15,-1.8810979131097838
2023-10-19 22:44:05,304.65897729961,294.15,297.15,-1.8810979131097838
2023-10-19 22:44:35,304.6577557266289,294.15,297.15,-1.8810979131097838
2023-10-19 22:45:05,304.6565101850339,294.15,297.15,-1.8810979131097838
2023-10-19 22:45:35,304.6552411556698,294.15,297.15,-1.8726564476715737
2023-10-19 22:46:05,304.653950907796,294.15,297.15,-1.8726564476715737
2023-10-19 22:46:35,304.6526434501735,294.15,297.15,-1.8726564476715737
2023-10-19 22:47:05,304.65132310212437,294.15,297.15,-1.8726564476715737
2023-10-19 22:47:35,304.6499938282517,294.15,297.15,-1.8726564476715737
2023-10-19 22:48:05,304.64865906473625,294.15,297.15,-1.8726564476715737
2023-10-19 22:48:35,304.64732169180763,294.15,297.15,-1.8726564476715737
2023-10-19 22:49:05,304.64598415305943,294.15,297.15,-1.8726564476715737
2023-10-19 22:49:35,304.6446485240356,294.15,297.15,-1.8726564476715737
2023-10-19 22:50:05,304.64331656325,294.15,297.15,-1.8726564476715737
2023-10-19 22:50:35,304.6419897601292,294.15,297.15,-1.8726564476715737
2023-10-19 22:51:05,304.64066939106556,294.15,297.15,-1.8726564476715737
2023-10-19 22:51:35,304.63935656797446,294.15,297.15,-1.8726564476715737
2023-10-19 22:52:05,304.63805225868094,294.15,297.15,-1.8726564476715737
2023-10-19 22:52:35,304.63675729475244,294.15,297.15,-1.8726564476715737
2023-10-19 22:53:05,304.6354723858606,294.15,297.15,-1.8726564476715737
2023-10-19 22:53:35,304.6341981402535,294.15,297.15,-1.8726564476715737
2023-10-19 22:54:05,304.6329350812515,294.15,297.15,-1.8726564476715737
2023-10-19 22:54:35,304.63168365611307,294.15,297.15,-1.8726564476715737
2023-10-19 22:55:05,304.63044424178736,294.15,297.15,-1.8726564476715737
2023-10-19 22:55:35,304.6292171520777,294.15,297.15,-1.8726564476715737
2023-10-19 22:56:05,304.6280026460013,294.15,297.15,-1.8726564476715737
2023-10-19 22:56:35,304.62680093487313,294.15,297.15,-1.8726564476715737
2023-10-19 22:57:05,304.6256121872734,294.15,297.15,-1.8726564476715737
2023-10-19 22:57:35,304.6244365330914,294.15,297.15,-1.8726564476715737
2023-10-19 22:58:05,304.6232740677581,294.15,297.15,-1.8726564476715737
2023-10-19 22:58:35,304.6221248565353,294.15,297.15,-1.8726564476715737
2023-10-19 22:59:05,304.62098893820223,294.15,297.15,-1.8726564476715737
2023-10-19 22:59:35,304.61986632799324,294.15,297.15,-1.8726564476715737
2023-10-19 23:00:05,304.6187572045013,294.15,297.15,-1.8726564476715737
2023-10-19 23:00:35,304.61766152191643,294.15,297.15,-1.865578806102036
2023-10-19 23:01:05,304.6165820956679,294.15,297.15,-1.865578806102036
2023-10-19 23:01:35,304.6155237575175,294.15,297.15,-1.865578806102036
2023-10-19 23:02:05,304.6144915738153,294.15,297.15,-1.865578806102036
2023-10-19 23:02:35,304.6134900764239,294.15,297.15,-1.865578806102036
2023-10-19 23:03:05,304.6125231009992,294.15,297.15,-1.865578806102036
2023-10-19 23:03:35,304.6115937493048,294.15,297.15,-1.865578806102036
2023-10-19 23:04:05,304.61070459073505,294.15,297.15,-1.865578806102036
2023-10-19 23:04:35,304.60985769609584,294.15,297.15,-1.865578806102036
2023-10-19 23:05:05,304.60905475441575,294.15,297.15,-1.865578806102036
2023-10-19 23:05:35,304.6082971431383,294.15,297.15,-1.865578806102036
2023-10-19 23:06:05,304.60758596012926,294.15,297.15,-1.865578806102036
2023-10-19 23:06:35,304.60692207892,294.15,297.15,-1.865578806102036
2023-10-19 23:07:05,304.6063062145128,294.15,297.15,-1.865578806102036
2023-10-19 23:07:35,304.60573887628897,294.15,297.15,-1.865578806102036
2023-10-19 23:08:05,304.6052204585192,294.15,297.15,-1.865578806102036
2023-10-19 23:08:35,304.6047512444989,294.15,297.15,-1.865578806102036
2023-10-19 23:09:05,304.6043314037979,294.15,297.15,-1.865578806102036
2023-10-19 23:09:35,304.60396099214984,294.15,297.15,-1.865578806102036
2023-10-19 23:10:05,304.6036399763144,294.15,297.15,-1.865578806102036
2023-10-19 23:10:35,304.60336825105276,294.15,297.15,-1.865578806102036
2023-10-19 23:11:05,304.6031456493307,294.15,297.15,-1.865578806102036
2023-10-19 23:11:35,304.6029719473565,294.15,297.15,-1.865578806102036
2023-10-19 23:12:05,304.6028468692229,294.15,297.15,-1.865578806102036
2023-10-19 23:12:35,304.60277009222335,294.15,297.15,-1.865578806102036
2023-10-19 23:13:05,304.6027412525701,294.15,297.15,-1.865578806102036
2023-10-19 23:13:35,304.6027599507074,294.15,297.15,-1.865578806102036
2023-10-19 23:14:05,304.6028257558928,294.15,297.15,-1.865578806102036
2023-10-19 23:14:35,304.6029382100963,294.15,297.15,-1.865578806102036
2023-10-19 23:15:05,304.6030968314195,294.15,297.15,-1.865578806102036
2023-10-19 23:15:35,304.6033012784334,294.15,297.15,-1.8664540597179098
2023-10-19 23:16:05,304.603550004922,294.15,297.15,-1.8664540597179098
2023-10-19 23:16:35,304.60384165413666,294.15,297.15,-1.8664540597179098
2023-10-19 23:17:05,304.6041745029063,294.15,297.15,-1.8664540597179098
2023-10-19 23:17:35,304.60454695649236,294.15,297.15,-1.8664540597179098
2023-10-19 23:18:05,304.60495756874565,294.15,297.15,-1.8664540597179098
2023-10-19 23:18:35,304.6054050513653,294.15,297.15,-1.8664540597179098
2023-10-19 23:19:05,304.60588822520276,294.15,297.15,-1.8664540597179098
2023-10-19 23:19:35,304.6064060403689,294.15,297.15,-1.8664540597179098
2023-10-19 23:20:05,304.6069575102256,294.15,297.15,-1.8664540597179098
2023-10-19 23:20:35,304.607541719207,294.15,297.15,-1.8664540597179098
2023-10-19 23:21:05,304.6081578154967,294.15,297.15,-1.8664540597179098
2023-10-19 23:21:35,304.6088049987243,294.15,297.15,-1.8664540597179098
2023-10-19 23:22:05,304.60948251107266,294.15,297.15,-1.8664540597179098
2023-10-19 23:22:35,304.610189631347,294.15,297.15,-1.8664540597179098
2023-10-19 23:23:05,304.61092567077173,294.15,297.15,-1.8664540597179098
2023-10-19 23:23:35,304.6116899696692,294.15,297.15,-1.8664540597179098
2023-10-19 23:24:05,304.61248189462447,294.15,297.15,-1.8664540597179098
2023-10-19 23:24:35,304.61330083599637,294.15,297.15,-1.8664540597179098
2023-10-19 23:25:05,304.6141462057227,294.15,297.15,-1.8664540597179098
2023-10-19 23:25:35,304.6150174353853,294.15,297.15,-1.8664540597179098
2023-10-19 23:26:05,304.61591397450303,294.15,297.15,-1.8664540597179098
2023-10-19 23:26:35,304.6168352890205,294.15,297.15,-1.8664540597179098
2023-10-19 23:27:05,304.61778085996394,294.15,297.15,-1.8664540597179098
2023-10-19 23:27:35,304.6187501822428,294.15,297.15,-1.8664540597179098
2023-10-19 23:28:05,304.6197427635773,294.15,297.15,-1.8664540597179098
2023-10-19 23:28:35,304.6207581235376,294.15,297.15,-1.8664540597179098
2023-10-19 23:29:05,304.62179579268275,294.15,297.15,-1.8664540597179098
2023-10-19 23:29:35,304.6228553117858,294.15,297.15,-1.8664540597179098
2023-10-19 23:30:05,304.6239362311387,294.15,297.15,-1.8664540597179098
2023-10-19 23:30:35,304.6250378761017,294.15,297.15,-1.8732688083285325
2023-10-19 23:31:05,304.62615746077506,294.15,297.15,-1.8732688083285325
2023-10-19 23:31:35,304.6272900936601,294.15,297.15,-1.8732688083285325
2023-10-19 23:32:05,304.62843044743295,294.15,297.15,-1.8732688083285325
2023-10-19 23:32:35,304.62957366056196,294.15,297.15,-1.8732688083285325
2023-10-19 23:33:05,304.63071553309396,294.15,297.15,-1.8732688083285325
2023-10-19 23:33:35,304.6318525557167,294.15,297.15,-1.8732688083285325
2023-10-19 23:34:05,304.63298175588204,294.15,297.15,-1.8732688083285325
2023-10-19 23:34:35,304.63410059736196,294.15,297.15,-1.8732688083285325
2023-10-19 23:35:05,304.6352070174447,294.15,297.15,-1.8732688083285325
2023-10-19 23:35:35,304.6362992368814,294.15,297.15,-1.8732688083285325
2023-10-19 23:36:05,304.63737575105483,294.15,297.15,-1.8732688083285325
2023-10-19 23:36:35,304.6384352609448,294.15,297.15,-1.8732688083285325
2023-10-19 23:37:05,304.63947669619284,294.15,297.15,-1.8732688083285325
2023-10-19 23:37:35,304.6404991545659,294.15,297.15,-1.8732688083285325
2023-10-19 23:38:05,304.6415018389599,294.15,297.15,-1.8732688083285325
2023-10-19 23:38:35,304.642484105102,294.15,297.15,-1.8732688083285325
2023-10-19 23:39:05,304.6434454043173,294.15,297.15,-1.8732688083285325
2023-10-19 23:39:35,304.64438530809315,294.15,297.15,-1.8732688083285325
2023-10-19 23:40:05,304.6453034554655,294.15,297.15,-1.8732688083285325
2023-10-19 23:40:35,304.6461995562968,294.15,297.15,-1.8732688083285325
2023-10-19 23:41:05,304.64707339186793,294.15,297.15,-1.8732688083285325
2023-10-19 23:41:35,304.6479248043936,294.15,297.15,-1.8732688083285325
2023-10-19 23:42:05,304.6487536879954,294.15,297.15,-1.8732688083285325
2023-10-19 23:42:35,304.6495599816254,294.15,297.15,-1.8732688083285325
2023-10-19 23:43:05,304.650343663316,294.15,297.15,-1.8732688083285325
2023-10-19 23:43:35,304.6511047452195,294.15,297.15,-1.8732688083285325
2023-10-19 23:44:05,304.6518432691752,294.15,297.15,-1.8732688083285325
2023-10-19 23:44:35,304.65255930271064,294.15,297.15,-1.8732688083285325
2023-10-19 23:45:05,304.6532529354406,294.15,297.15,-1.8732688083285325
2023-10-19 23:45:35,304.6539049906261,294.15,297.15,-1.8759501199361353
2023-10-19 23:46:05,304.6545294754678,294.15,297.15,-1.8759501199361353
2023-10-19 23:46:35,304.655106139135,294.15,297.15,-1.8759501199361353
2023-10-19 23:47:05,304.6556271065008,294.15,297.15,-1.8759501199361353
2023-10-19 23:47:35,304.6560868100979,294.15,297.15,-1.8759501199361353
2023-10-19 23:48:05,304.6564807943295,294.15,297.15,-1.8759501199361353
2023-10-19 23:48:35,304.656805558218,294.15,297.15,-1.8759501199361353
2023-10-19 23:49:05,304.6570583464304,294.15,297.15,-1.8759501199361353
2023-10-19 23:49:35,304.65723697965757,294.15,297.15,-1.8759501199361353
2023-10-19 23:50:05,304.6573397340736,294.15,297.15,-1.8759501199361353
2023-10-19 23:50:35,304.6573652582721,294.15,297.15,-1.8759501199361353
2023-10-19 23:51:05,304.6573125146921,294.15,297.15,-1.8759501199361353
2023-10-19 23:51:35,304.6571807360849,294.15,297.15,-1.8759501199361353
2023-10-19 23:52:05,304.65696939114684,294.15,297.15,-1.8759501199361353
2023-10-19 23:52:35,304.6566781559591,294.15,297.15,-1.8759501199361353
2023-10-19 23:53:05,304.65630688938614,294.15,297.15,-1.8759501199361353
2023-10-19 23:53:35,304.6558556114241,294.15,297.15,-1.8759501199361353
2023-10-19 23:54:05,304.65532448392275,294.15,297.15,-1.8759501199361353
2023-10-19 23:54:35,304.65471379332564,294.15,297.15,-1.8759501199361353
2023-10-19 23:55:05,304.6540239351793,294.15,297.15,-1.8759501199361353
2023-10-19 23:55:35,304.6532554002189,294.15,297.15,-1.8759501199361353
2023-10-19 23:56:05,304.6524087618694,294.15,297.15,-1.8759501199361353
2023-10-19 23:56:35,304.6514846650199,294.15,297.15,-1.8759501199361353
2023-10-19 23:57:05,304.65048381594596,294.15,297.15,-1.8759501199361353
2023-10-19 23:57:35,304.64940697326676,294.15,297.15,-1.8759501199361353
2023-10-19 23:58:05,304.6482549398349,294.15,297.15,-1.8759501199361353
2023-10-19 23:58:35,304.6470285554677,294.15,297.15,-1.8759501199361353
2023-10-19 23:59:05,304.64572869043707,294.15,297.15,-1.8759501199361353
2023-10-19 23:59:35,304.64435623964323,294.15,297.15,-1.8759501199361353
2023-10-20 00:00:05,304.6429110835665,294.15,297.15,-1.8759501199361353
2023-10-20 00:00:35,304.6413844142495,294.15,297.15,-1.8652928553695745
2023-10-20 00:01:05,304.639795955061,294.15,297.15,-1.8652928553695745
2023-10-20 00:01:35,304.63814127717546,294.15,297.15,-1.8652928553695745
2023-10-20 00:02:05,304.6364195306757,294.15,297.15,-1.8652928553695745
2023-10-20 00:02:35,304.63463107600404,294.15,297.15,-1.8652928553695745
2023-10-20 00:03:05,304.6327766874376,294.15,297.15,-1.8652928553695745
2023-10-20 00:03:35,304.6308572839954,294.15,297.15,-1.8652928553695745
2023-10-20 00:04:05,304.6288738374458,294.15,297.15,-1.8652928553695745
2023-10-20 00:04:35,304.6268273399066,294.15,297.15,-1.8652928553695745
2023-10-20 00:05:05,304.62471879161296,294.15,297.15,-1.8652928553695745
2023-10-20 00:05:35,304.6225491956103,294.15,297.15,-1.8652928553695745
2023-10-20 00:06:05,304.6203195549162,294.15,297.15,-1.8652928553695745
2023-10-20 00:06:35,304.6180308706407,294.15,297.15,-1.8652928553695745
2023-10-20 00:07:05,304.61568414054443,294.15,297.15,-1.8652928553695745
2023-10-20 00:07:35,304.61328035784686,294.15,297.15,-1.8652928553695745
2023-10-20 00:08:05,304.6108205102124,294.15,297.15,-1.8652928553695745
2023-10-20 00:08:35,304.6083055788776,294.15,297.15,-1.8652928553695745
2023-10-20 00:09:05,304.60573653790027,294.15,297.15,-1.8652928553695745
2023-10-20 00:09:35,304.60311435351457,294.15,297.15,-1.8652928553695745
2023-10-20 00:10:05,304.60043998358105,294.15,297.15,-1.8652928553695745
2023-10-20 00:10:35,304.5977143771191,294.15,297.15,-1.8652928553695745
