0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-0.9285549,0.7412089,-0.5447918,-0.55477583,-0.564201,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9255787,0.73542476,-0.55477583,-0.564201,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-2.2315087
-0.9255787,0.73542476,-0.55477583,-0.564201,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.92260253,0.73180544,-0.564201,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-2.2142792
-0.92260253,0.73180544,-0.564201,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.91962636,0.7289958,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-2.2022674
-0.91962636,0.7289958,-0.5731298,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9166501,0.7267537,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-2.19323
-0.9166501,0.7267537,-0.58162487,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91367394,0.7202718,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-2.1499999
-0.91367394,0.7202718,-0.5899112,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.91069776,0.7149577,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6544433
-0.91069776,0.7149577,-0.598053,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9077216,0.70996296,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.63493407
-0.9077216,0.70996296,-0.60587347,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90474534,0.7057251,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.617857
-0.90474534,0.7057251,-0.6131881,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.90176916,0.70081174,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.600721
-0.90176916,0.70081174,-0.6185624,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.898793,0.6956278,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5816542
-0.898793,0.6956278,-0.6213957,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8958168,0.69128215,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.56354105
-0.8958168,0.69128215,-0.62275136,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8928406,0.68731284,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.5479694
-0.8928406,0.68731284,-0.6236813,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88986444,0.6832397,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.5324222
-0.88986444,0.6832397,-0.6230822,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8868882,0.68191123,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.5220942
-0.8868882,0.68191123,-0.61970115,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.883912,0.6840311,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.52368194
-0.883912,0.6840311,-0.6143526,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.88093585,0.6877583,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.53486097
-0.88093585,0.6877583,-0.6078443,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87795967,0.69208574,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.5495695
-0.87795967,0.69208574,-0.5985911,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.87498343,0.7004801,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.57353395
-0.87498343,0.7004801,-0.5829644,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.87200725,0.7127259,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.6125175
-0.87200725,0.7127259,-0.5586692,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8690311,0.72666824,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.66214067
-0.8690311,0.72666824,-0.52341497,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660549,0.7404276,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.71396554
-0.8660549,0.7404276,-0.47492582,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8630787,0.7563008,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.768979
-0.8630787,0.7563008,-0.41761857,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.86010253,0.7735921,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,-0.8317664
-0.86010253,0.7735921,-0.35927862,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.85712636,0.79185176,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,-0.89826924
-0.85712636,0.79185176,-0.3076445,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8541501,0.8124268,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,-0.97135174
-0.8541501,0.8124268,-0.26256037,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85117394,0.83227336,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-1.0482204
-0.85117394,0.83227336,-0.2186681,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84819776,0.84815466,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-1.1149963
-0.84819776,0.84815466,-0.17584711,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8452216,0.8621582,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-1.1706369
-0.8452216,0.8621582,-0.13398182,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84224534,0.8750489,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,-1.2209167
-0.84224534,0.8750489,-0.092778265,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.83926916,0.8863139,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,-1.2665907
-0.83926916,0.8863139,-0.054141402,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.836293,0.8950846,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,-1.3038281
-0.836293,0.8950846,-0.021254718,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8333168,0.9021952,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,-1.3336889
-0.8333168,0.9021952,0.0026711226,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8303406,0.9079386,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,-1.3570406
-0.8303406,0.9079386,0.009561658,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.82736444,0.91581833,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,-1.3829397
-0.82736444,0.91581833,0.0013524294,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8243882,0.9241984,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-1.4134567
-0.8243882,0.9241984,-0.010128617,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.821412,0.932544,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-1.4452707
-0.821412,0.932544,-0.013106525,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.81843585,0.9405538,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-1.4754432
-0.81843585,0.9405538,-0.003874123,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.81545967,0.9481832,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-1.5058488
-0.81545967,0.9481832,0.009397864,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.81248343,0.95364785,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-1.5294309
-0.81248343,0.95364785,0.020599365,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.80950725,0.95987344,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-1.5517676
-0.80950725,0.95987344,0.02365911,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8065311,0.96322834,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-1.5703554
-0.8065311,0.96322834,0.019255042,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8035549,0.96238196,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-1.5748776
-0.8035549,0.96238196,0.012300134,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8005787,0.95953774,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-1.5670089
-0.8005787,0.95953774,0.0031192303,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79760253,0.9580078,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-1.558705
-0.79760253,0.9580078,-0.00796026,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.79462636,0.9569092,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-1.5536425
-0.79462636,0.9569092,-0.019632459,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7916501,0.9546977,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-1.5490648
-0.7916501,0.9546977,-0.031560004,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.78867394,0.95081985,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-1.5365
-0.78867394,0.95081985,-0.044856012,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78569776,0.94675696,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-1.5222113
-0.78569776,0.94675696,-0.060625553,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7827216,0.9398458,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-1.501254
-0.7827216,0.9398458,-0.07860041,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.77974534,0.9341756,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-1.4767507
-0.77974534,0.9341756,-0.097322166,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.77676916,0.9308431,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-1.4603635
-0.77676916,0.9308431,-0.116116166,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.773793,0.9268148,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-1.4469293
-0.773793,0.9268148,-0.13430947,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7708168,0.92009485,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-1.4267665
-0.7708168,0.92009485,-0.15197754,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7678406,0.9112468,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-1.3969483
-0.7678406,0.9112468,-0.16945606,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76486444,0.9031718,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-1.3651619
-0.76486444,0.9031718,-0.1864624,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7618882,0.89630127,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-1.3620312
-0.7618882,0.89630127,-0.2027154,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.758912,0.8940165,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-2.8217387
-0.758912,0.8940165,-0.2178393,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.75593585,0.8917297,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-2.811561
-0.75593585,0.8917297,-0.23164767,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.75295967,0.890918,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-2.8060417
-0.75295967,0.890918,-0.24414062,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.74998343,0.88921714,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-2.801733
-0.74998343,0.88921714,-0.25532132,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.74700725,0.88594365,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-2.791988
-0.74700725,0.88594365,-0.26584828,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7440311,0.8828044,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-2.779878
-0.7440311,0.8828044,-0.27637362,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7410549,0.87918496,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-2.7673385
-0.7410549,0.87918496,-0.28690058,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7380787,0.87511194,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-2.7526717
-0.7380787,0.87511194,-0.29742754,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73510253,0.869987,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-2.7356458
-0.73510253,0.869987,-0.30795288,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.73212636,0.8638936,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-2.7139068
-0.73212636,0.8638936,-0.31847984,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7291502,0.8601868,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-0.4021992,-2.6957438
-0.7291502,0.8601868,-0.32900518,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-0.4021992,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.72617394,0.8574605,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-0.4021992,-0.41318876,-2.6840613
-0.72617394,0.8574605,-0.33951128,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-0.4021992,-0.41318876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72319776,0.8542012,-0.34631187,-0.3484738,-0.35011053,-0.3553322,-0.3679151,-0.38532782,-0.4021992,-0.41318876,-0.41885054,-2.67289
